state,"('state_sector_tot_headcount', 'Agriculture')","('state_sector_tot_headcount', 'Arts')","('state_sector_tot_headcount', 'Construction')","('state_sector_tot_headcount', 'Education')","('state_sector_tot_headcount', 'Finance')","('state_sector_tot_headcount', 'Food')","('state_sector_tot_headcount', 'Government')","('state_sector_tot_headcount', 'Health')","('state_sector_tot_headcount', 'Information')","('state_sector_tot_headcount', 'Management')","('state_sector_tot_headcount', 'Manufacturing')","('state_sector_tot_headcount', 'Mining')","('state_sector_tot_headcount', 'Other Services')","('state_sector_tot_headcount', 'Professional')","('state_sector_tot_headcount', 'Realty')","('state_sector_tot_headcount', 'Retail')","('state_sector_tot_headcount', 'Transportation')","('state_sector_tot_headcount', 'Utilities')","('state_sector_tot_headcount', 'Waste')","('state_sector_tot_headcount', 'Wholesale')","('state_sector_salary', 'Agriculture')","('state_sector_salary', 'Arts')","('state_sector_salary', 'Construction')","('state_sector_salary', 'Education')","('state_sector_salary', 'Finance')","('state_sector_salary', 'Food')","('state_sector_salary', 'Government')","('state_sector_salary', 'Health')","('state_sector_salary', 'Information')","('state_sector_salary', 'Management')","('state_sector_salary', 'Manufacturing')","('state_sector_salary', 'Mining')","('state_sector_salary', 'Other Services')","('state_sector_salary', 'Professional')","('state_sector_salary', 'Realty')","('state_sector_salary', 'Retail')","('state_sector_salary', 'Transportation')","('state_sector_salary', 'Utilities')","('state_sector_salary', 'Waste')","('state_sector_salary', 'Wholesale')","('ds_state_sector_headcount', 'Agriculture')","('ds_state_sector_headcount', 'Arts')","('ds_state_sector_headcount', 'Construction')","('ds_state_sector_headcount', 'Education')","('ds_state_sector_headcount', 'Finance')","('ds_state_sector_headcount', 'Food')","('ds_state_sector_headcount', 'Government')","('ds_state_sector_headcount', 'Health')","('ds_state_sector_headcount', 'Information')","('ds_state_sector_headcount', 'Management')","('ds_state_sector_headcount', 'Manufacturing')","('ds_state_sector_headcount', 'Mining')","('ds_state_sector_headcount', 'Other Services')","('ds_state_sector_headcount', 'Professional')","('ds_state_sector_headcount', 'Realty')","('ds_state_sector_headcount', 'Retail')","('ds_state_sector_headcount', 'Transportation')","('ds_state_sector_headcount', 'Utilities')","('ds_state_sector_headcount', 'Waste')","('ds_state_sector_headcount', 'Wholesale')","('ds_state_sector_salary', 'Agriculture')","('ds_state_sector_salary', 'Arts')","('ds_state_sector_salary', 'Construction')","('ds_state_sector_salary', 'Education')","('ds_state_sector_salary', 'Finance')","('ds_state_sector_salary', 'Food')","('ds_state_sector_salary', 'Government')","('ds_state_sector_salary', 'Health')","('ds_state_sector_salary', 'Information')","('ds_state_sector_salary', 'Management')","('ds_state_sector_salary', 'Manufacturing')","('ds_state_sector_salary', 'Mining')","('ds_state_sector_salary', 'Other Services')","('ds_state_sector_salary', 'Professional')","('ds_state_sector_salary', 'Realty')","('ds_state_sector_salary', 'Retail')","('ds_state_sector_salary', 'Transportation')","('ds_state_sector_salary', 'Utilities')","('ds_state_sector_salary', 'Waste')","('ds_state_sector_salary', 'Wholesale')","('ds_state_sector_pct', 'Agriculture')","('ds_state_sector_pct', 'Arts')","('ds_state_sector_pct', 'Construction')","('ds_state_sector_pct', 'Education')","('ds_state_sector_pct', 'Finance')","('ds_state_sector_pct', 'Food')","('ds_state_sector_pct', 'Government')","('ds_state_sector_pct', 'Health')","('ds_state_sector_pct', 'Information')","('ds_state_sector_pct', 'Management')","('ds_state_sector_pct', 'Manufacturing')","('ds_state_sector_pct', 'Mining')","('ds_state_sector_pct', 'Other Services')","('ds_state_sector_pct', 'Professional')","('ds_state_sector_pct', 'Realty')","('ds_state_sector_pct', 'Retail')","('ds_state_sector_pct', 'Transportation')","('ds_state_sector_pct', 'Utilities')","('ds_state_sector_pct', 'Waste')","('ds_state_sector_pct', 'Wholesale')","('ds_state_tot_headcount', 'Agriculture')","('ds_state_tot_headcount', 'Arts')","('ds_state_tot_headcount', 'Construction')","('ds_state_tot_headcount', 'Education')","('ds_state_tot_headcount', 'Finance')","('ds_state_tot_headcount', 'Food')","('ds_state_tot_headcount', 'Government')","('ds_state_tot_headcount', 'Health')","('ds_state_tot_headcount', 'Information')","('ds_state_tot_headcount', 'Management')","('ds_state_tot_headcount', 'Manufacturing')","('ds_state_tot_headcount', 'Mining')","('ds_state_tot_headcount', 'Other Services')","('ds_state_tot_headcount', 'Professional')","('ds_state_tot_headcount', 'Realty')","('ds_state_tot_headcount', 'Retail')","('ds_state_tot_headcount', 'Transportation')","('ds_state_tot_headcount', 'Utilities')","('ds_state_tot_headcount', 'Waste')","('ds_state_tot_headcount', 'Wholesale')","('ds_state_mdn_salary', 'Agriculture')","('ds_state_mdn_salary', 'Arts')","('ds_state_mdn_salary', 'Construction')","('ds_state_mdn_salary', 'Education')","('ds_state_mdn_salary', 'Finance')","('ds_state_mdn_salary', 'Food')","('ds_state_mdn_salary', 'Government')","('ds_state_mdn_salary', 'Health')","('ds_state_mdn_salary', 'Information')","('ds_state_mdn_salary', 'Management')","('ds_state_mdn_salary', 'Manufacturing')","('ds_state_mdn_salary', 'Mining')","('ds_state_mdn_salary', 'Other Services')","('ds_state_mdn_salary', 'Professional')","('ds_state_mdn_salary', 'Realty')","('ds_state_mdn_salary', 'Retail')","('ds_state_mdn_salary', 'Transportation')","('ds_state_mdn_salary', 'Utilities')","('ds_state_mdn_salary', 'Waste')","('ds_state_mdn_salary', 'Wholesale')",Agriculture,Arts,Construction,Education,Finance,Food,Government,Health,Information,Management,Manufacturing,Mining,Other Services,Professional,Realty,Retail,Transportation,Utilities,Waste,Wholesale
Georgia,8910.0,55020.0,210930.0,391680.0,180940.0,418010.0,297430.0,530860.0,127810.0,106440.0,408550.0,4900.0,106670.0,307090.0,76160.0,509860.0,277210.0,18640.0,363540.0,211640.0,37160.0,28890.0,48230.0,52410.0,60380.0,24310.0,49590.0,45320.0,79900.0,83160.0,41250.0,49440.0,36340.0,74320.0,45510.0,29620.0,46700.0,83250.0,34980.0,48870.0,,,60.0,260.0,740.0,,,280.0,430.0,840.0,160.0,,50.0,1860.0,,80.0,,,570.0,,,,102270.0,67680.0,105160.0,,,96010.0,118580.0,124610.0,73840.0,,97520.0,87130.0,,101780.0,,,130210.0,118150.0,,,0.03,0.07,0.41,,,0.05,0.33,0.79,0.04,,0.05,0.61,,0.02,,,0.16,,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,5650.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,100400.0,0.0019317952687276819,0.01192899839342279,0.04573216341557014,0.084920939489928,0.03922997036179425,0.09062960048045549,0.06448640480108579,0.1150968390972814,0.027710746722344,0.023077473445945507,0.0885785585902014,0.0010623789917806555,0.023127340214947455,0.06658080909916766,0.016512404900819334,0.11054378627536429,0.06010246536969705,0.00404137640954927,0.07881984870855908,0.04588609996335877
Hawaii,520.0,11050.0,36450.0,55470.0,15450.0,95490.0,62640.0,75440.0,7650.0,8420.0,12420.0,,23840.0,25660.0,11750.0,64570.0,,3550.0,36150.0,17070.0,35500.0,38480.0,79800.0,51810.0,58660.0,36500.0,68280.0,49560.0,73790.0,66270.0,39160.0,61480.0,42340.0,70310.0,47610.0,35460.0,,105580.0,36140.0,47270.0,,,,,50.0,,,,,,,,,,,,,,,,,,,,100400.0,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,112330.0,,112330.0,112330.0,112330.0,0.0009226565411025745,0.01960645149842971,0.06467467485228624,0.09842261218261503,0.027413545307759187,0.16943167905747086,0.11114462641281783,0.13385617203995812,0.013573697191220568,0.014939938607853226,0.022037296616334568,,0.042300253730548805,0.04552955162440781,0.020848489149913944,0.11456910165191007,,0.0062989052325271916,0.06414237300165014,0.03028797530119413
Idaho,4590.0,13120.0,61050.0,68000.0,28000.0,73180.0,55720.0,111490.0,9040.0,8660.0,72350.0,2830.0,19100.0,47570.0,10410.0,94060.0,31850.0,3120.0,49430.0,33850.0,34880.0,33270.0,46590.0,46890.0,49020.0,26990.0,50430.0,39700.0,47530.0,68600.0,43380.0,62970.0,36850.0,62390.0,38180.0,31700.0,46350.0,75610.0,37090.0,46060.0,,,,,40.0,,,90.0,,,,,,,,,,,,,,,,,84790.0,,,101330.0,,,,,,96550.0,,,,,,,,,,,0.15,,,0.08,,,,,,,,,,,,,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,96490.0,0.005756063304155903,0.016453061122118834,0.07655940407815204,0.08527501191342078,0.035113240199643854,0.0917709613503549,0.06987534799729127,0.13981339820922475,0.011336560407313586,0.010860023576032706,0.09073010458729402,0.003548945348749718,0.023952245993328486,0.05965488701060921,0.013054601088510446,0.11795540618494645,0.03994131072709488,0.0039126181936746,0.06198740939529984,0.04244939931278373
Illinois,3420.0,81880.0,233590.0,539110.0,299980.0,472860.0,317470.0,786900.0,95600.0,89880.0,561560.0,6910.0,187700.0,442200.0,80280.0,571290.0,353480.0,23460.0,448510.0,287840.0,44540.0,36040.0,72700.0,55370.0,67310.0,29270.0,67820.0,45420.0,71850.0,84310.0,47320.0,57780.0,45800.0,80000.0,45970.0,33830.0,49640.0,98580.0,36420.0,51720.0,,50.0,,130.0,2190.0,,,350.0,280.0,640.0,190.0,,40.0,1640.0,110.0,50.0,,,,230.0,,61230.0,,67060.0,106400.0,,,79880.0,132440.0,106670.0,137960.0,,85610.0,105660.0,101730.0,127330.0,,,103340.0,88130.0,,0.06,,0.02,0.73,,,0.04,0.29,0.71,0.03,,0.02,0.37,0.13,0.01,,,,0.08,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,6350.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,103730.0,0.0005812451562903642,0.01391589280615644,0.03969972399352813,0.09162429128880066,0.050983018123971775,0.08036479081972563,0.053955526247807584,0.13373737236400224,0.016247671620280357,0.01527553059864852,0.09543977484398157,0.0011743871432650342,0.03190050170634543,0.07515397897999973,0.013643965247658024,0.09709343430910006,0.06007559586126256,0.003987137826483025,0.07622639328882785,0.048919767773865044
Indiana,2120.0,38260.0,157700.0,248910.0,100980.0,261350.0,152420.0,436140.0,26830.0,35700.0,536080.0,5230.0,85610.0,139310.0,35790.0,317130.0,177970.0,13360.0,192000.0,126750.0,38900.0,30630.0,56490.0,47840.0,50810.0,26760.0,48900.0,44270.0,48870.0,61050.0,46900.0,54850.0,36840.0,59760.0,40200.0,30580.0,46490.0,82770.0,35320.0,46710.0,,,,250.0,310.0,,50.0,300.0,50.0,210.0,220.0,,40.0,540.0,,,,,110.0,60.0,,,,74370.0,65090.0,,49600.0,82880.0,81240.0,76670.0,69530.0,,43980.0,81790.0,,,,,52420.0,72590.0,,,,0.1,0.31,,0.03,0.07,0.18,0.58,0.04,,0.04,0.39,,,,,0.06,0.05,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,75970.0,0.0006861640838414832,0.012383319739516578,0.05104154529330278,0.08056278401367149,0.03268341942750612,0.08458914307168473,0.04933260832977305,0.1411620771352002,0.008683859608239147,0.011554744242047617,0.17350888776685958,0.001692753848344791,0.027708729819655366,0.04508939552828161,0.01158387384938051,0.10264302637200451,0.057602180189277714,0.004324128377416139,0.062143162310172056,0.04102419699382452
Iowa,3570.0,19390.0,83060.0,152580.0,89080.0,115660.0,80720.0,210790.0,19270.0,28830.0,217830.0,2260.0,37970.0,55160.0,14880.0,175450.0,74440.0,5780.0,67470.0,66280.0,41180.0,29810.0,50720.0,48010.0,62070.0,27140.0,56700.0,41130.0,53020.0,64590.0,46510.0,47200.0,39200.0,60440.0,43280.0,30290.0,47640.0,86430.0,36100.0,48760.0,,,,120.0,920.0,,,40.0,60.0,240.0,190.0,,,180.0,,80.0,,,50.0,,,,,67290.0,106900.0,,,67620.0,101610.0,103490.0,84480.0,,,77830.0,,46990.0,,,89290.0,,,,,0.08,1.03,,,0.02,0.3,0.85,0.09,,,0.33,,0.05,,,0.07,,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,94860.0,0.0023479581971364116,0.012752635698172275,0.05462784533729702,0.1003505495011411,0.05858714739521332,0.07606858405624577,0.05308884752740929,0.1386347642505278,0.012673712733562648,0.018961242247462956,0.14326491150762594,0.0014863825001479806,0.024972541385229568,0.03627825606555868,0.009786447611593783,0.11539195117299256,0.048958545712838794,0.0038014561286970477,0.04437443685176294,0.043591784119384136
Kansas,2100.0,17150.0,64860.0,137720.0,58090.0,111310.0,95010.0,198870.0,18520.0,21670.0,165210.0,6110.0,33070.0,75330.0,15340.0,140840.0,75330.0,5800.0,81830.0,56260.0,36690.0,28080.0,49850.0,46860.0,57460.0,26500.0,47240.0,39620.0,61980.0,77480.0,46780.0,48380.0,36400.0,61820.0,38620.0,29710.0,47680.0,85480.0,36430.0,48270.0,,,,,,,,,250.0,70.0,,,,,,,,,,,,,,,,,,,88860.0,92840.0,,,,92510.0,,,,,,,,,,,,,,,1.36,0.31,,,,,,,,,,,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,88860.0,0.0015212761333507194,0.012423755089030875,0.0469857000043465,0.09976673765955289,0.04208139551730633,0.0806348792396517,0.06882687877602468,0.14406484982831314,0.01341620666174063,0.01569812086176671,0.11968096666232016,0.004426189130844236,0.023956477014242042,0.054570348154909375,0.011112559945523827,0.10202691934338824,0.054570348154909375,0.0042016197968734155,0.05927905999623303,0.040755712029672125
Kentucky,3480.0,21770.0,82020.0,166920.0,74810.0,168250.0,115500.0,269510.0,20660.0,21080.0,248430.0,7690.0,41540.0,84100.0,20850.0,208390.0,137950.0,6960.0,123670.0,75830.0,33390.0,28240.0,48670.0,48050.0,57660.0,23670.0,45900.0,42510.0,47730.0,60430.0,46800.0,49920.0,36540.0,53680.0,37120.0,29330.0,47600.0,75760.0,34850.0,45360.0,,,,120.0,,,,50.0,50.0,90.0,50.0,,,360.0,,,,,200.0,190.0,,,,62200.0,81990.0,,,78750.0,77260.0,98580.0,95010.0,,,89110.0,,,,,75650.0,135210.0,,,,0.07,,,,0.02,0.25,0.43,0.02,,,0.43,,,,,0.16,0.25,,,,,,,,,,,,,,,,,,,,,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0,0.0018321478774988023,0.011461453819870382,0.04318183014725625,0.0878799206069253,0.03938591457347281,0.08858013804286594,0.06080835627905507,0.14189142944387995,0.01087706182446128,0.01109818312002148,0.13079324632385847,0.004048625625852238,0.021869949089454093,0.044276907039554385,0.010977092886738513,0.10971301614711937,0.07262781600602292,0.0036642957549976045,0.0651096919569761,0.03992292343411902
Louisiana,3310.0,26620.0,130650.0,166650.0,54310.0,184660.0,129160.0,292920.0,22670.0,21220.0,131650.0,28260.0,43360.0,92560.0,29580.0,222900.0,87680.0,8370.0,104850.0,66520.0,45250.0,27020.0,49450.0,48730.0,46540.0,22100.0,46590.0,38240.0,50020.0,60510.0,50810.0,57100.0,35160.0,57970.0,38840.0,28040.0,48990.0,78170.0,31560.0,45480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,580.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,65410.0,0.001791222468748309,0.014405541425401807,0.07070187780724065,0.09018345148547,0.029390118512906543,0.09992964987282861,0.06989555711889171,0.1585150711618594,0.012267979869040532,0.011483305373667407,0.07124303263163591,0.015293035337410032,0.02346447318577845,0.05008929054602522,0.016007359705611776,0.12062341035770334,0.04744845500297635,0.004529465880188322,0.05674008333784296,0.035997618918772664
Maine,1880.0,8290.0,33110.0,60020.0,23210.0,52940.0,46170.0,102790.0,7370.0,15300.0,54220.0,250.0,16050.0,31560.0,7170.0,79460.0,20070.0,1720.0,29510.0,19500.0,42470.0,38260.0,49150.0,49120.0,59640.0,34170.0,54600.0,42980.0,58090.0,62550.0,48700.0,,41610.0,64480.0,44760.0,33960.0,,76010.0,38570.0,50430.0,,,,40.0,100.0,,,50.0,260.0,100.0,40.0,,,140.0,,,,,,,,,,70230.0,76750.0,,,85040.0,131190.0,92120.0,82420.0,,,78950.0,,,,,,,,,,0.07,0.45,,,0.05,3.46,0.67,0.07,,,0.46,,,,,,,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,95700.0,0.0030789891744050835,0.013577032050967098,0.054226240193910806,0.09829836715308145,0.03801241422230957,0.08670302494308783,0.07561538839483123,0.1683453708707971,0.012070292667747588,0.025057731047020096,0.08879935799800193,0.0004094400497879101,0.026286051196383827,0.051687711885225765,0.01174274062791726,0.13013642542458934,0.03286984719697342,0.002816947542540821,0.0483303034769649,0.031936323883456984
Maryland,,37140.0,159590.0,265950.0,86450.0,208940.0,289540.0,359790.0,34940.0,30670.0,109190.0,1180.0,78200.0,274900.0,42200.0,269340.0,,9190.0,172320.0,84810.0,36730.0,34640.0,57250.0,61180.0,71950.0,30320.0,83740.0,47790.0,77700.0,82360.0,57130.0,51060.0,43410.0,93610.0,49290.0,33850.0,,97050.0,41030.0,50820.0,,,,,70.0,,40.0,80.0,90.0,,80.0,,,1400.0,,110.0,,,50.0,,,,,,128460.0,,86250.0,85510.0,107120.0,,133720.0,,,127560.0,,73020.0,,,69610.0,,,,,,0.08,,0.01,0.02,0.25,,0.07,,,0.51,,0.04,,,0.03,,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,2010.0,,2010.0,2010.0,2010.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,117730.0,,117730.0,117730.0,117730.0,,0.014771271983900347,0.06347192503798213,0.10577328444044957,0.03438278037178743,0.08309934217329398,0.11515546823420858,0.14309520589896355,0.013896290875537915,0.012198032087943556,0.04342690328277003,0.0004693080490307596,0.031101601215428303,0.1093328666767422,0.016783728533133944,0.10712155078469897,,0.0036550347208412545,0.06853488390591567,0.033730521727371794
Massachusetts,730.0,52990.0,171990.0,372080.0,166690.0,278730.0,193550.0,633170.0,95100.0,67930.0,237480.0,920.0,105240.0,372090.0,47670.0,332310.0,110580.0,12350.0,192300.0,122100.0,44670.0,44000.0,73590.0,67230.0,84100.0,34750.0,69600.0,50210.0,98120.0,80220.0,58410.0,57700.0,44720.0,103060.0,59250.0,35620.0,48950.0,102030.0,45800.0,60230.0,,,,120.0,1520.0,,,200.0,370.0,230.0,130.0,,40.0,2750.0,,,,,220.0,60.0,,,,74950.0,128340.0,,,76910.0,121140.0,120270.0,127480.0,,78060.0,102170.0,,,,,103840.0,106970.0,,,,0.03,0.91,,,0.03,0.39,0.34,0.06,,0.04,0.74,,,,,0.11,0.05,,,,,,,,,,,,,,,,,,,,,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,106070.0,0.0002047111609646663,0.0148597868760516,0.048230510375771175,0.10434099831744251,0.04674425126191811,0.07816320807627594,0.05427650028042625,0.17755748738081883,0.02666853617498598,0.019049355019629836,0.06659562535053282,0.0002579921480650589,0.029512058328659562,0.10434380257992149,0.013367919237240606,0.09318844643858665,0.031009534492428492,0.003463264161525519,0.053925967470555246,0.03424004486819966
Michigan,4990.0,51490.0,185370.0,337500.0,163670.0,353990.0,219520.0,613790.0,54870.0,75830.0,596670.0,5130.0,119960.0,309510.0,55450.0,454800.0,177210.0,21520.0,279720.0,166500.0,37440.0,32750.0,52390.0,49480.0,58170.0,28570.0,58470.0,44060.0,59950.0,84200.0,47620.0,53460.0,38470.0,76560.0,44590.0,31200.0,50160.0,98740.0,36460.0,48470.0,,,,140.0,410.0,,80.0,350.0,240.0,470.0,210.0,,60.0,1390.0,,,,,160.0,150.0,,,,79960.0,82470.0,,63880.0,67330.0,70960.0,101710.0,76910.0,,71990.0,101840.0,,,,,90760.0,108210.0,,,,0.04,0.25,,0.04,0.06,0.44,0.62,0.04,,0.05,0.45,,,,,0.06,0.09,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,85470.0,0.0011748114768957666,0.012122453496064734,0.04364224518480326,0.07945869207461348,0.03853334557585774,0.08334098491108867,0.05168228765694563,0.14450652032141334,0.012918217582619382,0.017852896651905006,0.14047590459306555,0.0012077721195341248,0.02824256207783891,0.07286891787855887,0.013054768816406867,0.10707500194232358,0.04172111058531038,0.005066521639839058,0.06585536399143965,0.03919962142347598
Minnesota,3450.0,44990.0,136780.0,233940.0,137790.0,209860.0,161440.0,482370.0,44890.0,91730.0,320800.0,5950.0,80390.0,167000.0,35160.0,282730.0,111480.0,12170.0,133900.0,130490.0,44520.0,33960.0,63900.0,53350.0,68130.0,29550.0,64280.0,47600.0,65100.0,85150.0,50230.0,65560.0,40200.0,77690.0,47380.0,34240.0,49840.0,98890.0,38190.0,54080.0,,,,,560.0,,,60.0,40.0,430.0,80.0,,,350.0,,,,,,,,,,,120250.0,,,103860.0,99800.0,104540.0,116480.0,,,107150.0,,,,,,,,,,,0.41,,,0.01,0.09,0.47,0.03,,,0.21,,,,,,,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,106920.0,0.001220241147946281,0.015912651955392227,0.04837814035249053,0.0827429606233487,0.04873537036971538,0.07422603110377002,0.05710021186215873,0.17061093406807176,0.015877282646756103,0.03244426681191663,0.11346474210468609,0.0021044738638493835,0.028433387212580156,0.05906674542232723,0.01243584891646123,0.09999964630691364,0.039429705267551136,0.004304444861016302,0.047359504263770155,0.046153410839278326
Mississippi,4420.0,9160.0,45890.0,108190.0,31990.0,123630.0,90290.0,158260.0,9820.0,12390.0,146210.0,3120.0,20500.0,36270.0,11420.0,140530.0,65160.0,7790.0,72170.0,34340.0,39840.0,24540.0,43040.0,45650.0,43250.0,21580.0,38810.0,37550.0,46510.0,61940.0,39240.0,46910.0,33800.0,49620.0,36270.0,27840.0,46230.0,70680.0,29390.0,42170.0,,,,,,,,30.0,40.0,,,,,110.0,,,,,40.0,,,,,,,,,49090.0,57990.0,,,,,41750.0,,,,,62070.0,,,,,,,,,0.02,0.39,,,,,0.31,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,56950.0,0.0039061464363041847,0.008095090804648491,0.04055499094162874,0.09561221333568998,0.028270955768635943,0.10925721355662586,0.07979320401219567,0.1398612522645928,0.008678361539481242,0.010949582431178473,0.12921214263620698,0.002757279837391189,0.01811674252132031,0.03205337810967257,0.010092351199681852,0.1241924793424948,0.05758472891166983,0.006884362158101719,0.06377977111042375,0.030347753082055586
Missouri,3350.0,40620.0,138840.0,243500.0,133310.0,250590.0,181930.0,431380.0,47420.0,61110.0,277640.0,4190.0,72140.0,170330.0,40320.0,304350.0,130860.0,11570.0,153460.0,122810.0,35980.0,30560.0,58970.0,48030.0,56490.0,27940.0,46340.0,38160.0,58280.0,74710.0,46640.0,47630.0,37680.0,62890.0,39900.0,29990.0,47990.0,84730.0,35570.0,47410.0,,,,230.0,700.0,,,220.0,,370.0,80.0,,60.0,1570.0,,,60.0,,430.0,130.0,,,,63910.0,77710.0,,,73330.0,55440.0,105000.0,107430.0,,80590.0,64820.0,,,76140.0,,92950.0,76090.0,,,,0.09,0.52,,,0.05,,0.6,0.03,,0.08,0.92,,,0.05,,0.28,0.1,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,78780.0,0.001188061225937327,0.01440568567091768,0.04923893152511597,0.08635609209425049,0.0472777438894642,0.08887052615153278,0.06452059069694863,0.15298682138652064,0.01681727263699942,0.02167236463194927,0.0984636772445491,0.001485963145276836,0.02558410054899068,0.060406707048926846,0.014299292128296427,0.10793624898926135,0.046408863291390635,0.004103244293759664,0.054423843502191704,0.04355396989772034
